City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Date
298,Sao Jose Da Coroa Grande,BR,-8.8978,-35.1478,298.41,79,100,3.17,2022-04-30 00:46:10
299,Sukhumi,GE,43.0033,41.0153,286.38,96,56,0.46,2022-04-30 00:46:11
300,Touros,BR,-5.1989,-35.4608,298.2,78,100,4.71,2022-04-30 00:46:11
301,Laguna,US,38.421,-121.4238,300.34,17,0,4.63,2022-04-30 00:46:12
302,Meulaboh,ID,4.1363,96.1285,299.31,86,99,1.21,2022-04-30 00:46:12
303,Dongying,CN,37.4564,118.4856,283.47,65,100,5.06,2022-04-30 00:46:13
304,Iquique,CL,-20.2208,-70.1431,290.17,73,22,0.97,2022-04-30 00:46:13
305,Sydney,AU,-33.8679,151.2073,291.28,92,75,4.12,2022-04-30 00:43:07
306,Vanimo,PG,-2.6741,141.3028,299.96,80,100,1.42,2022-04-30 00:46:14
307,Safford,US,32.834,-109.7076,302.66,7,0,7.72,2022-04-30 00:46:14
308,Port Moresby,PG,-9.4431,147.1797,302.83,70,40,5.66,2022-04-30 00:46:15
309,Kidal,ML,18.4411,1.4078,302.19,8,3,3.76,2022-04-30 00:46:15
310,Ikongo,MG,-21.8833,47.4333,289.11,90,10,1.24,2022-04-30 00:46:16
311,Kushmurun,KZ,52.4503,64.6311,284.3,67,78,6.54,2022-04-30 00:46:16
312,Genc,TR,38.7507,40.5603,286.33,79,100,1.63,2022-04-30 00:46:16
313,Muzhi,RU,65.3667,64.6667,269.44,84,18,6.0,2022-04-30 00:46:17
314,Yaan,NG,7.3833,8.5667,298.33,75,99,1.95,2022-04-30 00:46:17
315,Pochutla,MX,15.7432,-96.4661,302.49,63,10,3.28,2022-04-30 00:46:18
316,Chunhuhub,MX,19.55,-88.6833,297.59,82,84,2.35,2022-04-30 00:46:18
317,Winnemucca,US,40.973,-117.7357,290.18,19,0,2.06,2022-04-30 00:42:15
318,Le Port,RE,-20.9373,55.2919,297.15,79,3,4.56,2022-04-30 00:46:19
319,Sarakhs,IR,36.5449,61.1577,293.23,49,20,1.03,2022-04-30 00:46:19
320,Agua Dulce,MX,18.1333,-94.1333,299.59,81,20,5.24,2022-04-30 00:46:19
321,Gornyak,RU,50.9942,81.4661,286.61,45,100,2.81,2022-04-30 00:46:20
322,Yenagoa,NG,4.9247,6.2642,297.73,91,96,0.53,2022-04-30 00:46:20
323,Grindavik,IS,63.8424,-22.4338,279.41,93,40,2.06,2022-04-30 00:47:21
324,Khokhlovo,RU,59.1492,37.3998,271.66,91,100,3.49,2022-04-30 00:47:21
325,Port-Gentil,GA,-0.7193,8.7815,299.99,81,100,1.06,2022-04-30 00:47:22
326,Bilibino,RU,68.0546,166.4372,267.55,80,100,1.16,2022-04-30 00:47:22
327,Linhares,BR,-19.3911,-40.0722,293.96,95,0,1.01,2022-04-30 00:47:22
328,Medianeira,BR,-25.2953,-54.0939,292.41,98,30,1.0,2022-04-30 00:47:23
329,Verkhoyansk,RU,67.5447,133.385,269.59,80,63,1.97,2022-04-30 00:47:23
330,Panalingaan,PH,8.7842,117.4231,301.76,74,100,2.05,2022-04-30 00:47:24
331,Cajamarca,PE,-7.1638,-78.5003,284.11,87,100,2.94,2022-04-30 00:47:24
332,Tuganay,PH,7.3689,125.7231,301.23,75,98,2.8,2022-04-30 00:47:24
333,Ures,MX,29.4333,-110.4,303.07,8,0,4.33,2022-04-30 00:47:25
334,Ossora,RU,59.2353,163.0719,274.36,93,2,1.36,2022-04-30 00:47:25
335,North Bay,CA,46.3168,-79.4663,285.16,22,20,2.57,2022-04-30 00:47:26
336,Taltal,CL,-25.4,-70.4833,290.01,77,100,1.8,2022-04-30 00:47:26
337,Alice Springs,AU,-23.7,133.8833,293.83,32,100,5.66,2022-04-30 00:47:26
338,Panama City,PA,8.9936,-79.5197,300.12,89,40,2.57,2022-04-30 00:44:25
339,Tamale,GH,9.4008,-0.8393,302.85,47,36,4.55,2022-04-30 00:43:37
340,Sinnamary,GF,5.3833,-52.95,299.19,83,63,5.42,2022-04-30 00:47:27
341,Kazerun,IR,29.6195,51.6541,292.54,66,71,1.08,2022-04-30 00:47:27
342,Delta Del Tigre,UY,-34.7633,-56.3853,281.21,65,0,1.17,2022-04-30 00:47:28
343,Kyabe,TD,9.4515,18.9449,301.51,56,100,2.2,2022-04-30 00:47:28
344,Lensk,RU,60.7253,114.9278,274.92,99,100,2.11,2022-04-30 00:47:29
345,Asau,RO,46.4333,26.4,279.24,100,50,1.77,2022-04-30 00:47:29
346,Sao Sepe,BR,-30.1606,-53.5653,282.78,77,0,2.58,2022-04-30 00:47:29
347,Russell,US,32.3502,-85.1999,297.75,64,0,1.54,2022-04-30 00:47:30
348,San Andres,CO,12.5847,-81.7006,301.16,74,20,4.63,2022-04-30 00:47:30
349,Aykhal,RU,66.0,111.5,274.68,99,100,3.98,2022-04-30 00:47:31
350,Tripoli,LY,32.8752,13.1875,289.73,88,5,6.12,2022-04-30 00:47:31
351,Taoudenni,ML,22.6783,-3.9836,301.13,9,80,3.74,2022-04-30 00:47:32
352,Narsaq,GL,60.9167,-46.05,280.27,81,100,0.73,2022-04-30 00:47:32
353,Lompoc,US,34.6391,-120.4579,296.27,62,0,11.62,2022-04-30 00:47:32
354,Ferme-Neuve,CA,46.7001,-75.4493,275.16,73,5,2.23,2022-04-30 00:47:33
355,Santiago Del Estero,AR,-27.7951,-64.2615,290.24,47,100,3.3,2022-04-30 00:47:33
356,Neuquen,AR,-38.9516,-68.0591,284.09,54,0,0.0,2022-04-30 00:47:34
357,Mehamn,NO,71.0357,27.8492,270.99,68,100,9.56,2022-04-30 00:47:34
358,Columbia,US,34.0007,-81.0348,296.86,53,75,2.06,2022-04-30 00:38:32
359,Curaca,BR,-8.9903,-39.9094,299.14,55,96,5.19,2022-04-30 00:47:34
360,Vallenar,CL,-28.5708,-70.7581,287.49,76,6,0.73,2022-04-30 00:45:25
361,Zemio,CF,5.0314,25.1361,293.66,98,100,0.68,2022-04-30 00:47:35
362,Mahebourg,MU,-20.4081,57.7,296.31,83,40,3.6,2022-04-30 00:47:35
363,Mormugao,IN,15.4,73.8,301.17,75,28,1.0,2022-04-30 00:47:36
364,Petropavlovsk-Kamchatskiy,RU,53.0452,158.6483,278.48,70,40,7.0,2022-04-30 00:44:28
365,Coquimbo,CL,-29.9533,-71.3436,287.0,88,100,2.06,2022-04-30 00:43:57
366,Stornoway,GB,58.2093,-6.3865,282.13,90,100,2.57,2022-04-30 00:47:36
367,Comodoro Rivadavia,AR,-45.8667,-67.5,275.07,69,0,2.57,2022-04-30 00:45:54
368,Menongue,AO,-14.6585,17.691,287.22,79,1,1.69,2022-04-30 00:47:37
369,Guerrero Negro,MX,27.9769,-114.0611,289.75,70,0,9.73,2022-04-30 00:47:37
370,Jacmel,HT,18.2342,-72.5347,300.06,78,65,0.63,2022-04-30 00:47:38
371,Porto Novo,BJ,6.4965,2.6036,298.05,82,25,1.98,2022-04-30 00:47:38
372,Wittstock,DE,53.1612,12.4829,279.96,79,100,2.64,2022-04-30 00:48:38
373,Fairbanks,US,64.8378,-147.7164,286.34,35,20,0.45,2022-04-30 00:48:39
374,Kanniyakumari,IN,8.0833,77.5667,301.46,84,100,6.78,2022-04-30 00:48:39
375,Luanda,AO,-8.8368,13.2343,297.55,92,100,2.26,2022-04-30 00:48:40
376,Fergus Falls,US,46.283,-96.0776,283.24,92,100,4.63,2022-04-30 00:48:40
377,Cairns,AU,-16.9167,145.7667,300.96,86,75,4.63,2022-04-30 00:47:26
378,Talnakh,RU,69.4865,88.3972,258.82,85,30,2.2,2022-04-30 00:48:40
379,Paita,PE,-5.0892,-81.1144,293.77,79,95,7.08,2022-04-30 00:48:41
380,Bathsheba,BB,13.2167,-59.5167,300.49,89,40,7.72,2022-04-30 00:48:41
381,Turukhansk,RU,65.8167,87.9833,265.5,80,75,6.31,2022-04-30 00:48:42
382,Yalutorovsk,RU,56.6536,66.3006,275.09,71,59,3.49,2022-04-30 00:48:42
383,Derzhavinsk,KZ,51.1,66.3167,288.45,39,69,2.42,2022-04-30 00:48:43
384,Baoning,CN,25.3378,110.026,288.07,94,75,4.0,2022-04-30 00:48:43
385,Kupang,ID,-10.1667,123.5833,301.46,65,48,1.4,2022-04-30 00:48:43
386,Murzzuschlag,AT,47.6,15.6833,279.29,85,41,0.85,2022-04-30 00:48:44
387,Escanaba,US,45.7453,-87.0646,283.13,37,0,4.63,2022-04-30 00:48:44
388,Paamiut,GL,61.994,-49.6678,271.67,94,100,7.47,2022-04-30 00:48:45
389,Udachnyy,RU,66.4167,112.4,276.18,86,100,3.89,2022-04-30 00:48:45
390,Mackay,AU,-21.15,149.2,299.64,94,75,5.14,2022-04-30 00:43:46
391,Quatre Cocos,MU,-20.2078,57.7625,296.21,73,12,4.03,2022-04-30 00:48:46
392,Zhaoqing,CN,23.0512,112.4597,297.73,81,100,2.6,2022-04-30 00:48:46
393,Pijijiapan,MX,15.7011,-93.23,301.1,80,79,1.64,2022-04-30 00:46:13
394,Lake City,US,30.1897,-82.6393,296.99,64,0,2.06,2022-04-30 00:46:29
395,Pokaran,IN,26.9167,71.9167,302.18,22,0,3.28,2022-04-30 00:48:47
396,Acatlan,MX,20.15,-98.45,290.86,68,42,2.28,2022-04-30 00:48:47
397,Angoche,MZ,-16.2325,39.9086,293.91,85,5,4.46,2022-04-30 00:48:47
398,Dakar,SN,14.6937,-17.4441,293.64,94,2,5.14,2022-04-30 00:44:16
399,San Cristobal,VE,7.7669,-72.225,296.25,97,69,1.49,2022-04-30 00:48:48
400,Klaeng,TH,12.7797,101.6483,303.68,81,100,0.43,2022-04-30 00:48:48
401,Mahibadhoo,MV,3.7833,72.9667,303.15,69,100,5.68,2022-04-30 00:48:49
402,Kaohsiung,TW,22.6163,120.3133,303.12,73,20,2.06,2022-04-30 00:43:54
403,Seoul,KR,37.5683,126.9778,286.91,56,0,2.57,2022-04-30 00:42:30
404,Fairview,US,40.8126,-73.999,287.71,17,0,8.75,2022-04-30 00:46:33
405,Kainantu,PG,-6.2887,145.8655,297.75,49,98,0.64,2022-04-30 00:48:49
406,Stromness,GB,58.965,-3.296,279.13,91,100,3.58,2022-04-30 00:48:50
407,Luang Prabang,LA,19.8856,102.1347,297.13,94,75,0.0,2022-04-30 00:48:50
408,Eureka,US,40.8021,-124.1637,289.93,54,98,0.89,2022-04-30 00:48:51
409,Vagay,RU,57.9375,69.0217,272.64,72,5,2.71,2022-04-30 00:48:51
410,Stephenville,US,32.2207,-98.2023,300.59,50,0,7.2,2022-04-30 00:45:08
411,Yabrud,SY,33.9674,36.6574,289.57,35,0,3.04,2022-04-30 00:48:51
412,Wajima,JP,37.4,136.9,285.53,66,75,2.57,2022-04-30 00:48:52
413,Fortuna,US,40.5982,-124.1573,289.78,53,20,5.14,2022-04-30 00:48:52
414,Bom Jesus Da Lapa,BR,-13.255,-43.4181,295.21,52,24,2.89,2022-04-30 00:48:53
415,Sassandra,CI,4.95,-6.0833,299.6,86,55,2.74,2022-04-30 00:48:53
416,Saint-Pierre,RE,-21.3393,55.4781,296.97,77,0,3.09,2022-04-30 00:49:54
417,Datong,CN,40.0936,113.2914,280.4,20,14,4.43,2022-04-30 00:49:54
418,Sungairaya,ID,0.7,108.9,301.17,79,54,1.93,2022-04-30 00:49:54
419,Voh,NC,-20.9667,164.7,299.85,62,43,2.68,2022-04-30 00:49:55
420,Nhulunbuy,AU,-12.2333,136.7667,303.49,66,40,5.66,2022-04-30 00:49:55
421,Ca Mau,VN,9.1769,105.15,300.59,75,100,1.49,2022-04-30 00:49:56
422,Villa Maria,AR,-32.4075,-63.2402,282.02,51,25,3.51,2022-04-30 00:49:56
423,Camacha,PT,33.0833,-16.3333,287.83,88,20,5.14,2022-04-30 00:49:56
424,Talara,PE,-4.5772,-81.2719,293.14,84,16,6.57,2022-04-30 00:49:57
425,Bafoulabe,ML,13.8065,-10.8321,309.02,9,89,3.57,2022-04-30 00:49:57
426,Jaque,PA,7.5175,-78.1703,300.01,85,100,1.08,2022-04-30 00:49:57
427,San Quintin,MX,30.4833,-115.95,289.72,70,0,5.67,2022-04-30 00:49:58
428,Oranjestad,AW,12.524,-70.027,300.12,89,40,8.75,2022-04-30 00:47:48
429,Leshukonskoye,RU,64.8989,45.7622,264.34,99,72,1.6,2022-04-30 00:49:58
430,Banda Aceh,ID,5.5577,95.3222,301.25,78,100,4.07,2022-04-30 00:49:59
431,Neya,RU,58.2972,43.8681,272.58,74,59,3.03,2022-04-30 00:49:59
432,Avera,US,33.194,-82.5271,294.88,50,34,3.33,2022-04-30 00:50:00
433,Xining,CN,36.6167,101.7667,274.45,86,100,1.98,2022-04-30 00:50:00
434,Faya,SA,18.3851,42.4509,288.21,54,53,1.72,2022-04-30 00:50:01
435,Tual,ID,-5.6667,132.75,302.42,71,100,7.1,2022-04-30 00:50:01
436,Lom Sak,TH,16.7798,101.2422,301.5,76,75,2.06,2022-04-30 00:50:02
437,Krasnoselkup,RU,65.7,82.4667,263.25,86,5,2.91,2022-04-30 00:50:02
438,Aksu,CN,41.1231,80.2644,288.15,35,89,2.3,2022-04-30 00:50:03
439,Mount Isa,AU,-20.7333,139.5,302.02,39,7,6.69,2022-04-30 00:50:03
440,Richards Bay,ZA,-28.783,32.0377,295.32,82,99,7.12,2022-04-30 00:50:04
441,Labuhan,ID,-6.8844,112.2051,300.99,81,83,2.16,2022-04-30 00:50:04
442,Alofi,NU,-19.0595,-169.9187,302.09,74,88,6.17,2022-04-30 00:50:05
443,Calabozo,VE,8.9242,-67.4293,300.03,76,100,0.97,2022-04-30 00:50:05
444,Sorland,NO,67.667,12.6934,276.04,65,100,11.09,2022-04-30 00:50:06
445,Raga,SS,8.4596,25.678,298.3,57,100,2.82,2022-04-30 00:48:51
446,Estacion Coahuila,MX,32.1939,-115.0017,304.8,10,0,2.1,2022-04-30 00:50:06
447,Guinayangan,PH,13.9006,122.4519,302.74,69,100,1.14,2022-04-30 00:50:07
448,Khuzdar,PK,27.7384,66.6434,297.87,26,0,2.71,2022-04-30 00:50:07
449,Quelimane,MZ,-17.8786,36.8883,294.12,94,0,2.24,2022-04-30 00:50:07
450,Burgersdorp,ZA,-30.9977,26.3286,281.38,41,0,1.23,2022-04-30 00:50:08
451,Baixa Grande,BR,-11.9597,-40.1681,294.77,79,100,2.67,2022-04-30 00:50:08
452,Bacolod,PH,10.6667,122.95,302.72,69,85,3.11,2022-04-30 00:48:50
453,Oranjemund,NA,-28.55,16.4333,284.72,84,0,3.65,2022-04-30 00:50:09
454,Hay River,CA,60.8156,-115.7999,269.14,80,75,3.09,2022-04-30 00:50:09
455,Valparaiso,CL,-33.0393,-71.6273,286.75,75,20,1.54,2022-04-30 00:50:10
456,Cangucu,BR,-31.395,-52.6756,280.24,85,0,1.05,2022-04-30 00:50:10
457,Vilyuysk,RU,63.7553,121.6247,277.33,76,4,4.74,2022-04-30 00:50:10
458,Nha Trang,VN,12.25,109.1833,299.15,88,100,1.64,2022-04-30 00:47:38
459,Sur,OM,22.5667,59.5289,304.73,42,0,3.87,2022-04-30 00:50:11
460,Ancud,CL,-41.8697,-73.8203,279.71,80,100,1.18,2022-04-30 00:50:11
461,Sakaiminato,JP,35.55,133.2333,288.14,51,40,5.66,2022-04-30 00:50:12
462,Kloulklubed,PW,7.0419,134.2556,301.08,75,37,3.83,2022-04-30 00:50:12
463,Lagoa,PT,39.05,-27.9833,289.3,86,0,8.69,2022-04-30 00:50:13
464,Viedma,AR,-40.8135,-62.9967,281.21,37,88,3.13,2022-04-30 00:50:13
465,Hun,LY,29.1268,15.9477,291.0,46,5,1.3,2022-04-30 00:51:14
466,Miri,MY,4.4148,114.0089,296.23,100,40,2.06,2022-04-30 00:49:37
467,Kommunar,RU,59.6206,30.39,273.9,87,37,2.76,2022-04-30 00:51:14
468,Dutse,NG,11.7594,9.3392,303.21,34,98,4.12,2022-04-30 00:51:15
469,Lodja,CD,-3.4833,23.4333,292.46,100,99,0.43,2022-04-30 00:51:15
470,El Alto,PE,-4.2714,-81.2147,293.08,77,15,6.91,2022-04-30 00:51:15
471,Takoradi,GH,4.8845,-1.7554,299.52,86,100,2.84,2022-04-30 00:51:16
472,Rudnichnyy,RU,59.617,52.4703,271.81,93,87,3.19,2022-04-30 00:51:16
473,Nizhneangarsk,RU,55.7833,109.55,270.71,95,100,0.73,2022-04-30 00:51:17
474,Ankazoabo,MG,-22.2833,44.5167,290.9,72,15,1.05,2022-04-30 00:51:17
475,Quesnel,CA,52.9999,-122.5029,287.43,21,0,1.54,2022-04-30 00:49:01
476,Hofn,IS,64.2539,-15.2082,281.18,70,12,1.73,2022-04-30 00:51:18
477,Virginia Beach,US,36.8529,-75.978,288.16,64,0,3.09,2022-04-30 00:50:51
478,Hagerstown,US,39.6418,-77.72,287.7,48,8,1.93,2022-04-30 00:46:56
479,Vanino,RU,49.0869,140.2543,279.18,46,98,1.68,2022-04-30 00:51:18
480,Zhigansk,RU,66.7697,123.3711,272.21,89,40,10.31,2022-04-30 00:51:19
481,Tomatlan,MX,19.9333,-105.25,299.92,45,0,3.11,2022-04-30 00:51:19
482,Yatou,CN,37.15,122.3833,286.55,62,100,6.11,2022-04-30 00:51:20
483,Pyaozerskiy,RU,65.8333,31.1667,269.26,86,100,3.7,2022-04-30 00:51:20
484,Tombouctou,ML,20.0,-3.0,298.93,8,0,4.1,2022-04-30 00:51:21
485,Cayenne,GF,4.9333,-52.3333,300.98,1,40,3.6,2022-04-30 00:51:21
486,Stykkisholmur,IS,65.0757,-22.7297,279.04,93,55,2.13,2022-04-30 00:51:22
487,Biak,ID,-0.9131,122.8766,300.5,75,72,1.37,2022-04-30 00:51:22
488,Hailar,CN,49.2,119.7,278.03,29,7,6.52,2022-04-30 00:51:22
489,Assiniboia,CA,49.6334,-105.9845,283.05,62,100,3.6,2022-04-30 00:51:23
490,Kalmunai,LK,7.4167,81.8167,299.71,80,47,2.1,2022-04-30 00:51:23
491,Suozhen,CN,36.9539,118.1047,284.41,66,100,7.1,2022-04-30 00:51:24
492,Zavyalovo,RU,54.5053,82.4484,285.17,55,100,4.9,2022-04-30 00:51:24
493,Tabuk,PH,17.4189,121.4443,302.47,63,100,2.32,2022-04-30 00:51:24
494,Urucara,BR,-2.5364,-57.76,296.68,97,100,0.73,2022-04-30 00:51:25
495,Salinopolis,BR,-0.6136,-47.3561,299.17,88,100,4.44,2022-04-30 00:51:25
496,Paducah,US,37.0834,-88.6001,299.27,46,0,2.06,2022-04-30 00:51:26
497,Mbini,GQ,1.574,9.6134,297.06,84,100,2.1,2022-04-30 00:51:26
498,Necochea,AR,-38.5473,-58.7368,280.84,60,17,2.79,2022-04-30 00:51:26
499,Kitimat,CA,54.0524,-128.6534,289.36,46,100,0.79,2022-04-30 00:51:27
500,Teberda,RU,43.4456,41.7448,280.65,85,0,2.71,2022-04-30 00:51:27
501,Gunjur,GM,13.2019,-16.7339,294.72,81,11,4.79,2022-04-30 00:51:28
502,Torrevieja,ES,37.9787,-0.6822,289.83,76,0,0.89,2022-04-30 00:51:28
503,Maniitsoq,GL,65.4167,-52.9,262.41,68,59,2.83,2022-04-30 00:51:28
504,Finnsnes,NO,69.2296,17.9811,271.49,92,97,1.05,2022-04-30 00:51:29
505,Maceio,BR,-9.6658,-35.7353,297.84,83,75,2.06,2022-04-30 00:50:08
506,Dawson Creek,CA,55.7666,-120.2362,275.95,75,100,3.6,2022-04-30 00:51:29
507,Watrous,CA,51.6668,-105.4679,285.03,62,100,3.6,2022-04-30 00:51:30
508,Pacific Grove,US,36.6177,-121.9166,295.27,67,0,5.36,2022-04-30 00:48:31
509,Nalut,LY,30.3333,10.85,292.98,30,100,10.01,2022-04-30 00:51:30
510,Mbanza-Ngungu,CD,-5.25,14.8667,293.78,92,100,2.14,2022-04-30 00:51:31
511,Tucuman,AR,-26.8241,-65.2226,286.15,94,100,0.0,2022-04-30 00:50:14
512,Mocuba,MZ,-16.8392,36.9856,289.59,98,2,1.88,2022-04-30 00:52:31
513,Carndonagh,IE,55.25,-7.2667,282.19,78,100,1.57,2022-04-30 00:52:31
514,Katsuura,JP,35.1333,140.3,286.37,61,13,8.49,2022-04-30 00:52:32
515,Cherskiy,RU,68.75,161.3,262.98,89,100,3.15,2022-04-30 00:52:32
516,Polunochnoye,RU,60.8697,60.4153,269.14,85,7,1.92,2022-04-30 00:52:33
517,Kaeo,NZ,-35.1,173.7833,291.66,91,45,5.57,2022-04-30 00:52:33
518,Roald,NO,62.5833,6.1333,278.89,87,15,1.54,2022-04-30 00:52:34
519,Jutai,BR,-5.1833,-68.9,295.12,98,100,0.61,2022-04-30 00:52:34
520,Lannion,FR,48.75,-3.4167,282.6,80,97,4.36,2022-04-30 00:52:34
521,Tura,IN,25.5198,90.2201,294.91,89,94,0.9,2022-04-30 00:52:35
522,Bac Lieu,VN,9.285,105.7244,300.43,74,100,0.26,2022-04-30 00:52:35
523,Muros,ES,42.7762,-9.0603,286.39,88,31,2.11,2022-04-30 00:52:36
524,Osmena,PH,10.5208,119.9258,301.65,72,100,2.64,2022-04-30 00:52:36
525,Rio De Jesus,PA,7.9844,-81.1631,299.6,84,100,0.65,2022-04-30 00:52:36
526,Bandarbeyla,SO,9.4942,50.8122,301.45,78,74,1.63,2022-04-30 00:52:37
527,Sundsvall,SE,62.3913,17.3063,271.13,86,75,0.0,2022-04-30 00:52:37
528,Venice,US,27.0998,-82.4543,296.47,91,75,2.68,2022-04-30 00:52:38
529,Dong Hoi,VN,17.4833,106.6,299.31,90,100,1.52,2022-04-30 00:52:38
530,Pori,FI,61.4833,21.7833,273.19,86,0,2.57,2022-04-30 00:52:38
531,Wau,SS,7.7029,27.9953,298.71,64,100,3.5,2022-04-30 00:52:39
532,Detchino,RU,54.8092,36.3075,274.4,93,30,2.6,2022-04-30 00:52:39
533,Vuktyl,RU,63.8567,57.3094,270.78,94,100,1.77,2022-04-30 00:52:40
534,Antofagasta,CL,-23.65,-70.4,288.75,82,100,1.97,2022-04-30 00:52:20
535,Yinchuan,CN,38.4681,106.2731,283.31,13,81,2.44,2022-04-30 00:52:40
536,Vestmannaeyjar,IS,63.4427,-20.2734,281.51,81,7,5.03,2022-04-30 00:52:40
537,Betare Oya,CM,5.6,14.0833,293.29,93,100,0.74,2022-04-30 00:52:41
538,Silver City,US,32.7701,-108.2803,295.17,12,0,7.15,2022-04-30 00:50:01
539,Hulan,CN,45.9833,126.6,280.21,59,98,9.75,2022-04-30 00:52:41
540,Omboue,GA,-1.5746,9.2618,298.56,90,100,1.24,2022-04-30 00:52:42
541,Havoysund,NO,70.9963,24.6622,271.28,63,100,11.78,2022-04-30 00:52:42
542,Vestmanna,FO,62.1564,-7.1664,279.66,87,75,2.57,2022-04-30 00:52:43
543,Ezerelis,LT,54.8833,23.6167,273.19,67,81,0.51,2022-04-30 00:52:43
544,San Juan,AR,-31.5375,-68.5364,285.76,33,0,2.3,2022-04-30 00:52:43
545,Praia Da Vitoria,PT,38.7333,-27.0667,290.29,88,20,5.86,2022-04-30 00:52:44
546,Arman,RU,59.7,150.1667,276.83,59,11,3.53,2022-04-30 00:52:44
